ZONE,SD_TRANS_ALLMETERS_P_AREA,SUB_AREA,POLE,POLE_TYPE,POLE_STATUS,METER_TYPE,HOUSING_TYPE,VAULT_CAPACITY,MECH_KEY,VAULT_KEY,RFID,RFID_MATCH,TERMINAL,LOCATION,LATITUDE,LONGITUDE,CONTRACT_TYPE,SET_F_W_VERSION,REPORTED_F_W_VERSION,SET_IO_F_W_VERSION,REPORTED_IO_F_W_VERSION,CONFIG_ID,CONFIG_NAME,COLLECTION_ROUTE,COLLECTION_SUB_ROUTE,ORIGINAL_METER_INSTALL_DATE,TERMINAL_INSTALL_DATE,STREET_SIDE,STREET_DIRECTION,STREET_ADDRESS,DOME_COLOUR,BLOCK_NUMBER,ENFORCEMENT_ROUTE,MAINTENANCE_ROUTE,CARRIER,WARRANTY_EXPIRY
OVN,Glenarm Pl - OVN,1700 Glenarm Pl,GL-1707,None,Active,MK 3,795,-50,None,None,14657CD7,Yes,31432,Assigned to pole,39.744995,-104.989077,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD11,None,2010-02-25 00:00:00,2013-05-24 00:00:00,None,None,Glenarm Pl,None,1700,None,TECH222,T-Mobile,2011-02-22 00:00:00
OVN,Chestnut St - OVN,1700 Chestnut St,CS-1737,None,Active,MK 3,795,-50,None,None,1FCC5448,Yes,34365,Assigned to pole,39.755604,-105.001404,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,COM02,None,2014-06-26 00:00:00,2018-08-08 00:00:00,None,None,Chestnut St,None,1700,None,TECH220,T-Mobile,2012-01-20 00:00:00
OVN,Chestnut St - OVN,1700 Chestnut St,CS-1739,None,Active,MK 3,795,-50,None,None,1FCC549A,Yes,32659,Assigned to pole,39.755611,-105.001401,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,COM02,None,2014-06-17 00:00:00,2018-06-19 00:00:00,None,None,Chestnut St,None,1700,None,TECH220,T-Mobile,2016-10-13 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1805,None,Active,MK 5,795,-60,None,None,1FCC54D2,Yes,267444,Assigned to pole,39.755989,-105.000942,None,52.73.0,52.73.0,None,None,1292,Overnight 5 30min Tue-Thu,None,None,2015-05-22 00:00:00,2015-05-22 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2016-01-14 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1806,None,Active,MK 3,795,-65,None,None,1465792D,Yes,33392,Assigned to pole,39.755904,-105.000789,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,None,None,2017-05-16 00:00:00,2018-02-09 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2011-06-08 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,cs-1807,None,Active,MK 5,795,-60,None,None,1FCC5438,Yes,216875,Assigned to pole,39.755994,-105.000939,None,52.73.0,52.73.0,None,None,1292,Overnight 5 30min Tue-Thu,None,None,2015-05-22 00:00:00,2018-02-09 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2016-05-26 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1808,None,Active,MK 3,795,0,None,None,146577C1,Yes,57695,Assigned to pole,39.755907,-105.000786,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,None,None,2017-05-16 00:00:00,2017-05-16 00:00:00,None,None,Chestnut,None,1800,None,TECH220,T-Mobile,2012-06-16 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1809,None,Active,MK 5,795,-60,None,None,1FCC5451,Yes,270110,Assigned to pole,39.756071,-105.000849,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,None,None,2015-05-22 00:00:00,2017-05-19 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2016-01-14 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1810,None,Active,MK 3,795,-65,None,None,146575F2,Yes,32567,Assigned to pole,39.756008,-105.000657,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,None,None,2017-05-16 00:00:00,2017-05-16 00:00:00,None,None,Chestnut,None,1800,None,TECH220,T-Mobile,2011-03-10 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1811,None,Active,MK 5,795,-60,None,None,1FCC5452,Yes,260832,Assigned to pole,39.756073,-105.000848,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,None,None,2015-05-22 00:00:00,2015-05-22 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2016-01-14 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1812,None,Active,MK 3,795,-65,None,None,14657DBE,Yes,32088,Assigned to pole,39.756006,-105.00066,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,None,None,2017-05-16 00:00:00,2017-05-16 00:00:00,None,None,Chestnut,None,1800,None,TECH220,T-Mobile,2011-09-14 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1813,None,Active,MK 5,795,-60,None,None,1FCC5453,Yes,273291,Assigned to pole,39.756151,-105.000746,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,None,None,2015-05-22 00:00:00,2015-05-22 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2016-01-14 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1814,None,Active,MK 5,795,-65,None,None,14657BD2,Yes,208541,Assigned to pole,39.756087,-105.000561,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,None,None,2017-05-16 00:00:00,2017-05-16 00:00:00,None,None,Chestnut,None,1800,None,TECH220,T-Mobile,2014-11-01 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1816,None,Active,MK 3,795,0,None,None,14657784,Yes,32650,Assigned to pole,39.756089,-105.000558,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,None,None,2017-05-16 00:00:00,2018-09-12 00:00:00,None,None,Chestnut,None,1800,None,TECH220,T-Mobile,2011-03-10 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1817,None,Active,MK 5,795,-60,None,None,1FCC53D4,Yes,216527,Assigned to pole,39.756232,-105.00063,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,None,None,2015-05-22 00:00:00,2017-06-27 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2014-12-17 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1818,None,Active,MK 5,None,-65,None,None,146577C8,Yes,299471,Assigned to pole,39.756179,-105.000436,None,52.64.5,52.64.5,None,None,997,Overnight 2 Mon-Wed,None,None,2017-05-16 00:00:00,2018-05-09 00:00:00,None,None,Chestnut,None,1800,None,TECH220,T-Mobile,2016-11-24 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1819,None,Active,MK 5,795,-60,None,None,1FCC53D2,Yes,272063,Assigned to pole,39.756233,-105.000631,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,None,None,2015-05-22 00:00:00,2015-05-22 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2016-01-14 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1820,None,Active,MK 3,795,0,None,None,14657D9D,Yes,31373,Assigned to pole,39.756183,-105.000432,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,None,None,2017-05-16 00:00:00,2017-05-16 00:00:00,None,None,Chestnut,None,1800,None,TECH220,T-Mobile,2011-02-25 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1821,None,Active,MK 5,795,-60,None,None,1FCC53D1,Yes,220446,Assigned to pole,39.756318,-105.00052,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,None,None,2015-05-22 00:00:00,2015-05-22 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2015-04-08 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1822,None,Active,MK 5,795,-65,None,None,14657781,Yes,360928,Assigned to pole,39.756266,-105.000333,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,None,None,2017-05-16 00:00:00,2017-05-16 00:00:00,None,None,Chestnut,None,1800,None,TECH220,Verizon,2017-12-14 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1823,None,Active,MK 5,795,-60,None,None,1FCC53CF,Yes,219104,Assigned to pole,39.75632,-105.000515,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,None,None,2015-05-22 00:00:00,2015-05-22 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2015-04-08 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1824,None,Active,MK 3,795,0,None,None,1465798D,Yes,30218,Assigned to pole,39.756268,-105.000329,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,None,None,2017-05-16 00:00:00,2017-11-20 00:00:00,None,None,Chestnut,None,1800,None,TECH220,T-Mobile,2011-02-23 00:00:00
OVN,Chestnut St - OVN,1800 Chestnut St,CS-1825,None,Active,MK 5,795,-60,None,None,1FCC53E2,Yes,223222,Assigned to pole,39.756396,-105.000427,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,None,None,2015-05-22 00:00:00,2016-09-06 00:00:00,None,None,Chestnut St,None,1800,None,TECH220,T-Mobile,2016-10-13 00:00:00
OVN,Larimer St - OVN,1700 Larimer St,LA-1708,None,Active,MK 3,795,-50,None,None,14657C80,Yes,127457,Assigned to pole,39.750341,-104.995794,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD12,None,2010-02-25 00:00:00,2013-02-28 00:00:00,None,None,Larimer St,None,1700,None,TECH209,T-Mobile,2014-02-28 00:00:00
OVN,Larimer St - OVN,1700 Larimer St,LA-1709,None,Active,MK 3,795,-50,None,None,14657DC1,Yes,75119,Assigned to pole,39.750477,-104.995943,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD12,None,2010-02-25 00:00:00,2013-07-17 00:00:00,None,None,Larimer St,None,1700,None,TECH209,T-Mobile,2012-09-22 00:00:00
OVN,Larimer St - OVN,1700 Larimer St,LA-1710,None,Active,MK 3,795,-50,None,None,14657EDD,Yes,32070,Assigned to pole,39.750377,-104.995744,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD12,None,2010-02-25 00:00:00,2017-11-21 00:00:00,None,None,Larimer St,None,1700,None,TECH209,T-Mobile,2011-12-01 00:00:00
OVN,Larimer St - OVN,1700 Larimer St,LA-1711,None,Active,MK 3,795,-50,None,None,14657D68,Yes,31117,Assigned to pole,39.750514,-104.995895,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD12,None,2010-02-25 00:00:00,2017-11-30 00:00:00,None,None,Larimer St,None,1700,None,TECH209,T-Mobile,2011-05-05 00:00:00
OVN,Larimer St - OVN,1700 Larimer St,LA-1712,None,Active,MK 3,795,-50,None,None,14657D69,Yes,33353,Assigned to pole,39.750418,-104.995691,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD12,None,2010-02-25 00:00:00,2017-11-15 00:00:00,None,None,Larimer St,None,1700,None,TECH209,T-Mobile,2011-05-07 00:00:00
OVN,Larimer St - OVN,1700 Larimer St,LA-1714,None,Active,MK 3,795,-50,None,None,14657D95,Yes,128490,Assigned to pole,39.750457,-104.995641,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD12,None,2010-02-25 00:00:00,2015-07-22 00:00:00,None,None,Larimer St,None,1700,None,TECH209,T-Mobile,2014-01-31 00:00:00
OVN,Larimer St - OVN,1700 Larimer St,LA-1718,None,Active,MK 3,795,-50,None,None,14657D3D,Yes,76828,Assigned to pole,39.750541,-104.995534,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD12,None,2010-02-25 00:00:00,2014-08-07 00:00:00,None,None,Larimer St,None,1700,None,TECH209,T-Mobile,2012-09-08 00:00:00
OVN,Larimer St - OVN,1700 Larimer St,LA-1720,None,Active,MK 3,795,-50,None,None,14657DEE,Yes,139265,Assigned to pole,39.750583,-104.995478,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD12,None,2010-02-25 00:00:00,2015-01-05 00:00:00,None,None,Larimer St,None,1700,None,TECH209,T-Mobile,2016-03-01 00:00:00
OVN,Curtis St - OVN,1500 Curtis St,CU-1526,None,Active,MK 5,795,-50,None,None,036F25E9,Yes,358497,Assigned to pole,39.746858,-104.995135,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,CBD08,None,2010-02-24 00:00:00,2017-01-10 00:00:00,None,None,Curtis St,None,1500,None,TECH209,Verizon,2017-12-14 00:00:00
OVN,Curtis St - OVN,1500 Curtis St,CU-1528,None,Active,MK 5,795,-50,None,None,036F2583,Yes,313636,Assigned to pole,39.746898,-104.995083,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,CBD08,None,2010-02-24 00:00:00,2015-11-04 00:00:00,None,None,Curtis St,None,1500,None,TECH209,T-Mobile,2016-11-24 00:00:00
OVN,Curtis St - OVN,1500 Curtis St,CU-1530,None,Active,MK 5,795,-50,None,None,036F25FA,Yes,357133,Assigned to pole,39.74694,-104.995027,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,CBD08,None,2010-02-24 00:00:00,2016-12-21 00:00:00,None,None,Curtis St,None,1500,None,TECH209,Verizon,2017-12-14 00:00:00
OVN,Curtis St - OVN,1500 Curtis St,CU-1532,None,Active,MK 5,795,-50,None,None,036F2590,Yes,362743,Assigned to pole,39.746983,-104.994971,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,CBD08,None,2010-02-24 00:00:00,2017-01-26 00:00:00,None,None,Curtis St,None,1500,None,TECH209,Verizon,2017-12-14 00:00:00
OVN,Curtis St - OVN,1500 Curtis St,CU-1534,None,Active,MK 5,795,-50,None,None,036F25C6,Yes,219909,Assigned to pole,39.747022,-104.994916,None,52.63.0,52.63.0,None,None,997,Overnight 2 Mon-Wed,CBD08,None,2010-02-24 00:00:00,2018-09-17 00:00:00,None,None,Curtis St,None,1500,None,TECH209,T-Mobile,2014-11-05 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1603,None,Active,MK 3,795,-50,None,None,14657B7E,Yes,30360,Assigned to pole,39.747422,-104.994679,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD10,None,2010-02-24 00:00:00,2015-03-12 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2011-03-09 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1614,None,Active,MK 3,795,-50,None,None,14657B6F,Yes,33928,Assigned to pole,39.747556,-104.994211,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2015-11-06 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2011-05-04 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1616,None,Active,MK 3,795,-50,None,None,14657B71,Yes,33329,Assigned to pole,39.747598,-104.994153,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2017-11-07 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2011-05-07 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1618,None,Active,MK 3,795,-50,None,None,14657B72,Yes,37658,Assigned to pole,39.747636,-104.994103,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2015-11-06 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2011-12-15 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1620,None,Active,MK 3,795,-50,None,None,14657B0D,Yes,28282,Assigned to pole,39.747676,-104.994052,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2015-11-06 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2011-02-23 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1622,None,Active,MK 3,795,-50,None,None,14657B49,Yes,31425,Assigned to pole,39.747714,-104.994003,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2016-04-22 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2017-03-15 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1623,None,Active,MK 3,795,-50,None,None,14657B83,Yes,80164,Assigned to pole,39.747843,-104.994131,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD10,None,2010-02-24 00:00:00,2016-08-18 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2016-10-13 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1624,None,Active,MK 3,795,-50,None,None,14657BA8,Yes,32977,Assigned to pole,39.747749,-104.993955,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2015-11-06 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2016-10-06 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1625,None,Active,MK 3,795,-50,None,None,14657BCA,Yes,130433,Assigned to pole,39.747847,-104.994127,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD10,None,2010-02-24 00:00:00,2013-02-20 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2014-02-20 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1626,None,Active,MK 3,795,-50,None,None,14657B15,Yes,130923,Assigned to pole,39.747756,-104.993955,None,32.42,32.52.7,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2018-07-11 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2014-02-11 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1627,None,Active,MK 3,795,-50,None,None,14657ADE,Yes,139153,Assigned to pole,39.747919,-104.994029,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD10,None,2010-02-24 00:00:00,2015-01-06 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2016-03-01 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1628,None,Active,MK 3,795,-50,None,None,14657B21,Yes,117663,Assigned to pole,39.747831,-104.993854,None,32.56.7,32.56.7,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2018-07-11 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2014-02-12 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1629,None,Active,MK 3,795,-50,None,None,14657AD9,Yes,32238,Assigned to pole,39.747922,-104.994025,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD10,None,2010-02-24 00:00:00,2013-05-09 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2011-02-26 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1630,None,Active,MK 3,795,-50,None,None,14657B3F,Yes,30065,Assigned to pole,39.747839,-104.993853,None,32.52.7,32.52.7,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2018-07-11 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2011-02-22 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1632,None,Active,MK 3,795,-50,None,None,14657A2F,Yes,61666,Assigned to pole,39.747907,-104.993753,None,32.52.7,32.52.7,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2018-07-11 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2011-12-21 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1634,None,Active,MK 3,795,-50,None,None,14657D7F,Yes,33775,Assigned to pole,39.747916,-104.993752,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2018-07-11 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2016-11-23 00:00:00
OVN,Curtis St - OVN,1600 Curtis St,CU-1636,None,Active,MK 3,795,-50,None,None,14657B58,Yes,64223,Assigned to pole,39.747961,-104.993691,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,CBD10,None,2010-02-24 00:00:00,2018-07-11 00:00:00,None,None,Curtis St,None,1600,None,TECH209,T-Mobile,2012-10-05 00:00:00
OVN,Curtis St - OVN,1700 Curtis St,CU-1707,None,Active,MK 3,795,-50,None,None,14657DEB,Yes,137496,Assigned to pole,39.748413,-104.993397,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD12,None,2010-02-24 00:00:00,2015-01-09 00:00:00,None,None,Curtis St,None,1700,None,TECH209,T-Mobile,2016-03-01 00:00:00
OVN,Curtis St - OVN,1700 Curtis St,CU-1709,None,Active,MK 3,795,-50,None,None,14657BDB,Yes,74972,Assigned to pole,39.748416,-104.993392,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD12,None,2010-02-24 00:00:00,2014-03-27 00:00:00,None,None,Curtis St,None,1700,None,TECH209,T-Mobile,2012-06-16 00:00:00
OVN,Curtis St - OVN,1700 Curtis St,CU-1711,None,Active,MK 3,795,-50,None,None,14657BDE,Yes,30270,Assigned to pole,39.748493,-104.993289,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,CBD12,None,2010-02-24 00:00:00,2013-06-11 00:00:00,None,None,Curtis St,None,1700,None,TECH209,T-Mobile,2011-03-09 00:00:00
OVN,Larimer St - OVN,2300 Larimer St,LA-2325,None,Active,MK 3,795,-50,None,None,14657328,Yes,49551,Assigned to pole,39.75637,-104.988323,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,UPD05,None,2010-12-16 00:00:00,2014-05-08 00:00:00,None,None,Larimer St,None,2300,None,TECH222,T-Mobile,2011-12-07 00:00:00
OVN,Larimer St - OVN,2300 Larimer St,LA-2326,None,Active,MK 3,795,-50,None,None,14657300,Yes,123371,Assigned to pole,39.756266,-104.988152,None,32.73.2,32.73.2,None,None,997,Overnight 2 Mon-Wed,UPD05,None,2010-12-16 00:00:00,2014-06-19 00:00:00,None,None,Larimer St,None,2300,None,TECH222,T-Mobile,2014-01-31 00:00:00
OVN,Larimer St - OVN,2300 Larimer St,LA-2327,None,Active,MK 3,795,-50,None,None,14657164,Yes,31778,Assigned to pole,39.756448,-104.988223,None,32.73.2,32.73.2,None,None,332,Overnight  1 Tue-Thu,UPD05,None,2010-12-16 00:00:00,2018-05-10 00:00:00,None,None,Larimer St,None,2300,None,TECH222,T-Mobile,2011-03-10 00:00:00
OVN,Curtis St - OVN,1400 Curtis St,CU-1410,None,Active,MK 5,795,-50,None,None,14657512,Yes,310029,Assigned to pole,39.745578,-104.996778,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,CBD06,None,2010-05-07 00:00:00,2015-12-15 00:00:00,None,None,Curtis St,None,1400,None,TECH209,T-Mobile,2016-11-24 00:00:00
OVN,Curtis St - OVN,1400 Curtis St,CU-1412,None,Active,MK 5,795,-50,None,None,14657504,Yes,216177,Assigned to pole,39.745623,-104.996719,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,CBD06,None,2010-05-07 00:00:00,2016-12-27 00:00:00,None,None,Curtis St,None,1400,None,TECH209,T-Mobile,2016-05-26 00:00:00
OVN,FD 14th Ct - OVN,000 FD 14th Ct,FD-9,None,Active,MK 5,795,-50,None,None,036F22E3,Yes,223115,Assigned to pole,39.748091,-105.001605,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,LOD01,None,2010-03-09 00:00:00,2013-12-16 00:00:00,None,None,FD 14th Ct,None,0,None,TECH209,T-Mobile,2014-12-16 00:00:00
OVN,Glenarm Pl - OVN,1200 Glenarm Pl,GL-1205,None,Active,MK 5,795,-50,None,None,14657BB4,Yes,216972,Assigned to pole,39.740317,-104.995135,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,CBD01,None,2010-02-22 00:00:00,2013-12-27 00:00:00,None,None,Glenarm Pl,None,1200,None,TECH222,T-Mobile,2014-12-27 00:00:00
OVN,Glenarm Pl - OVN,1200 Glenarm Pl,GL-1207,None,Active,MK 5,795,-50,None,None,14657AD3,Yes,209015,Assigned to pole,39.740355,-104.995087,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,CBD01,None,2010-02-22 00:00:00,2013-12-27 00:00:00,None,None,Glenarm Pl,None,1200,None,TECH222,T-Mobile,2014-12-27 00:00:00
OVN,Glenarm Pl - OVN,1200 Glenarm Pl,GL-1209,None,Active,MK 5,795,-50,None,None,14657AD4,Yes,220360,Assigned to pole,39.740394,-104.995039,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,CBD01,None,2010-02-22 00:00:00,2017-09-18 00:00:00,None,None,Glenarm Pl,None,1200,None,TECH222,T-Mobile,2015-09-09 00:00:00
OVN,Glenarm Pl - OVN,1200 Glenarm Pl,GL-1210,None,Active,MK 5,795,-50,None,None,14657AE0,Yes,215704,Assigned to pole,39.740284,-104.994909,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,CBD01,None,2010-02-22 00:00:00,2013-12-27 00:00:00,None,None,Glenarm Pl,None,1200,None,TECH222,T-Mobile,2014-12-27 00:00:00
OVN,Glenarm Pl - OVN,1200 Glenarm Pl,GL-1212,None,Active,MK 5,795,-50,None,None,14657B04,Yes,215338,Assigned to pole,39.740325,-104.994859,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,CBD01,None,2010-02-22 00:00:00,2013-12-27 00:00:00,None,None,Glenarm Pl,None,1200,None,TECH222,T-Mobile,2014-12-27 00:00:00
OVN,Glenarm Pl - OVN,1200 Glenarm Pl,GL-1218,None,Active,MK 5,795,-50,None,None,14657AD7,Yes,215304,Assigned to pole,39.740476,-104.994659,None,52.63.0,52.63.0,None,None,997,Overnight 2 Mon-Wed,CBD01,None,2010-02-22 00:00:00,2018-05-22 00:00:00,None,None,Glenarm Pl,None,1200,None,TECH222,T-Mobile,2014-10-28 00:00:00
OVN,Glenarm Pl - OVN,1200 Glenarm Pl,GL-1219,None,Active,MK 5,795,-50,None,None,14657B03,Yes,217305,Assigned to pole,39.740599,-104.994774,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,CBD01,None,2010-02-22 00:00:00,2013-12-27 00:00:00,None,None,Glenarm Pl,None,1200,None,TECH222,T-Mobile,2014-12-27 00:00:00
OVN,Glenarm Pl - OVN,1200 Glenarm Pl,GL-1220,None,Active,MK 5,795,-50,None,None,14657B05,No,224590,Assigned to pole,39.740481,-104.994653,None,52.73.0,52.73.0,None,None,997,Overnight 2 Mon-Wed,CBD01,None,2010-02-22 00:00:00,2013-12-27 00:00:00,None,None,Glenarm Pl,None,1200,None,TECH222,T-Mobile,2014-12-27 00:00:00
OVN,Glenarm Pl - OVN,1200 Glenarm Pl,GL-1221,None,Active,MK 5,795,-50,None,None,14657ADB,Yes,223656,Assigned to pole,39.740636,-104.994722,None,52.73.0,52.73.0,None,None,332,Overnight  1 Tue-Thu,CBD01,None,2010-02-22 00:00:00,2013-12-27 00:00:00,None,None,Glenarm Pl,None,1200,None,TECH222,T-Mobile,2014-12-27 00:00:00
